102	3782	8
105	7457	10
1356	8036	6
101	4068	11
123	9969	10
139	8918	0
749	2452	9
3689	9475	16
104	8716	6
134	4701	2
101	4717	8
763	4748	0
102	7512	33
15209	1862	8
130	5568	0
105	6661	4
31045	7959	26
113	6735	10
7610	8686	3
24440	2672	4
219	4042	10
102	3464	14
28702	7028	7
370	8249	24
1246	3228	13
2571	2284	2
28579	6301	5
255	549	13
25335	9794	24
116	7275	7
12	7662	9
1437	3852	4
141	3552	3
5352	7209	3
108	2551	0
107	2589	16
14	268	28
14	2605	25
122	9462	26
212	7177	6
101	2567	5
27763	687	13
119	5746	20
108	3193	0
2801	8853	4
124	9564	8
104	1007	7
14	6625	19
122	5969	3
346	7493	4
104	9092	20
2327	7018	18
12	8450	29
123	3069	12
7	2450	18
124	9166	45
853	9291	3
215	321	1
138	8400	4
107	2588	4
118	2662	3
57	8422	10
1391	2717	14
825	8083	2
101	6767	5
114	7522	12
1095	829	10
2755	1890	8
12209	9148	14
5088	5584	9
2723	7402	10
101	1483	10
102	1869	3
4016	2828	5
14	559	20
125	2596	18
2248	9737	17
129	6894	31
324	6371	10
179	4483	19
1059	109	14
129	67	18
101	6115	8
101	417	2
680	8447	13
132	6277	21
144	71	6
3888	1027	0
101	5638	20
119	6682	17
176	2073	4
1257	6620	35
3572	3007	5
158	5872	9
156	1840	8
25249	6098	18
12	7988	12
12	7889	16
689	6170	7
103	1744	8
592	7263	24
1018	502	2
145	3544	9
12	779	36
1653	1948	15
2951	3759	13
13878	1202	3
1262	9891	19
7	3875	11
952	5128	14
3676	9662	23
2871	5718	14
156	675	13
362	3743	12
2	704	7
3093	6131	4
728	4731	10
23470	3332	10
104	8179	19
111	5298	4
6192	7161	2
111	1564	16
102	7902	3
30101	6041	22
558	5906	4
176	2179	3
529	1165	18
419	5715	7
14	2697	39
19656	8581	0
2375	6303	11
2	9160	30
127	5586	22
990	3650	6
14	2349	45
173	9509	20
117	9434	2
2532	4545	2
107	5767	18
22362	4409	31
101	1809	15
216	7351	15
118	346	3
112	2263	19
844	5375	25
14	7730	20
379	9239	5
30972	2860	19
260	7823	6
117	9883	20
1027	1729	17
105	6815	3
112	7473	19
24491	4062	8
123	5763	6
103	5247	8
412	6950	27
20859	8980	10
101	6614	10
8775	1642	9
617	5655	16
12	4671	3
9240	9410	4
14	2743	30
306	2678	12
434	9363	0
108	1410	0
22959	1542	18
1672	1430	3
14	7440	8
9810	5248	27
6005	2441	17
449	350	3
7	5226	14
5812	656	22
12	7313	18
347	8947	27
904	9755	27
9	5382	23
14	1049	15
8112	559	11
6323	9125	10
3441	7689	8
104	1375	10
146	4561	4
659	1472	24
222	176	5
328	1794	7
442	9675	7
12	253	13
126	9148	29
135	3848	0
783	102	2
117	7636	12
1492	955	13
107	9384	25
558	3702	13
6288	7517	39
12	6644	10
5498	4337	31
2498	6740	2
5378	7820	2
121	2599	21
1974	7515	35
8	8772	24
861	2212	29
116	6257	4
104	8273	1
7539	52	3
1131	9310	0
16431	5624	11
9255	45	7
1769	6193	2
110	992	11
27672	60	18
379	9786	9
23784	4934	13
826	6849	3
14	7896	24
140	3309	3
102	3576	5
8235	3675	10
29880	3927	6
5950	2307	17
114	4029	7
101	7959	24
103	3640	9
23655	1250	9
14469	7003	10
14	5725	23
357	515	4
105	1202	10
460	6756	9
9102	3708	21
8	6625	12
101	6808	12
131	6760	33
112	761	6
22933	9521	13
12	4266	32
115	2334	8
239	315	12
14	6386	18
16842	3570	7
29992	3985	7
107	4614	2
299	324	20
103	4799	14
105	7057	7
380	7199	19
8088	664	3
5252	4739	19
140	7969	9
14	7320	26
4933	9170	19
2	4228	31
122	932	2
122	7879	13
10573	1052	14
1110	2546	4
28929	2837	16
710	3970	8
638	1667	2
216	9882	9
128	5758	0
105	6136	22
109	9669	20
30819	1225	17
104	4627	4
11232	5051	24
3659	6663	16
1903	6502	20
104	5597	6
104	927	12
57	1843	16
7	8460	5
2218	4356	12
118	1785	15
1561	1418	25
6	3497	20
8	8773	12
109	3278	20
114	6876	5
156	493	11
189	1027	6
569	6573	4
1431	709	2
113	5397	3
107	7368	8
6304	9901	22
975	7902	23
17973	5573	33
249	7320	25
1062	3266	2
102	7189	2
103	5393	23
1655	6425	17
458	6888	5
325	8693	8
103	9491	16
182	6899	15
120	4679	2
12	1270	10
106	4740	9
1126	6740	6
163	9004	3
101	1820	26
110	6345	21
117	9522	11
107	3049	8
102	7890	2
9529	232	7
122	6639	2
14	1747	26
21429	6221	16
6718	9505	13
101	3708	9
13257	9814	3
351	6648	3
2490	15	4
1989	2729	16
103	405	9
261	900	14
644	2973	2
104	3253	14
127	7359	16
8	5300	33
102	9179	10
101	2134	3
10575	6614	2
2931	7202	4
8	4199	18
119	6441	9
103	8794	16
105	2847	10
185	3902	7
12806	6242	29
9124	6720	26
866	4420	4
138	3588	2
104	5790	21
14	1969	4
640	2398	33
632	1298	8
441	6209	16
107	1636	17
107	9743	2
12	1137	8
187	7466	7
1549	4871	5
213	6864	24
3558	9027	5
104	8979	6
3420	7063	4
102	5941	19
1075	2449	8
101	9300	1
101	9114	3
118	3966	5
7	3787	2
5773	1687	6
7	8007	10
832	4720	24
7442	6051	8
108	2607	0
2	1036	0
131	9490	7
1805	8486	8
2189	7604	22
130	5343	0
104	1565	13
26772	5942	27
1100	3261	6
8941	3937	24
30622	741	14
12202	8927	17
7190	2521	15
201	9263	14
101	7159	7
144	5886	4
12	1179	4
101	4310	2
106	3240	20
291	634	15
1312	3281	5
112	3518	10
14	4667	30
127	8953	10
101	4533	8
1538	2498	6
103	4374	17
314	2533	10
747	8895	15
8	5378	10
10055	2820	7
130	5656	0
23302	6952	2
115	6100	24
108	2280	0
677	1441	11
13	8577	1
2002	446	7
14	19	28
213	5138	19
212	8022	4
119	3685	7
101	5179	8
105	1819	21
947	4506	10
109	9551	3
178	2423	4
116	3356	7
220	5048	2
137	4521	5
123	3372	14
2787	1481	17
111	4857	1
847	2047	2
108	3430	0
1729	7476	20
140	7305	2
1027	7307	5
105	9521	16
12	5237	18
961	5619	26
1382	2493	11
284	7215	14
14	8384	32
12	6527	9
120	2048	3
14	7316	27
288	7000	0
2406	2092	14
11347	213	5
124	864	15
4060	5371	9
122	367	3
102	8695	18
101	7973	32
102	412	1
127	5554	13
18459	6995	24
106	8363	2
14	5579	37
21597	5185	21
4483	8868	1
31396	1228	14
101	794	8
28549	6285	9
113	957	5
5128	7312	0
693	1743	1
136	5161	2
14	7186	13
9	482	18
6822	7415	2
107	4301	3
829	9333	6
335	9289	14
2002	3069	28
31444	3218	6
244	6509	9
1278	6912	0
126	6105	7
12	1407	12
502	9920	0
7	2634	18
2170	6250	13
21806	6971	16
3148	2916	14
30611	647	18
14922	1902	16
306	124	10
115	6768	7
6090	8833	2
20015	9241	0
125	6367	10
102	9119	2
14	5914	14
11	7517	28
105	3889	10
666	7655	0
6206	9230	3
8005	5907	7
119	1962	4
8	8800	11
145	9244	2
6386	6963	14
107	2541	2
9	8708	13
905	1179	7
285	9762	6
101	5489	4
1117	6828	2
291	3643	12
121	1642	23
128	6259	0
1174	554	7
103	1916	9
113	5301	3
104	3001	18
9544	3220	38
3558	9864	25
1645	4133	19
297	3109	18
102	2131	2
404	3361	24
101	9232	9
3688	3282	2
4556	2283	10
4959	6532	19
171	2913	7
13773	4086	0
146	282	21
101	5138	14
104	8122	14
14	3733	31
9	3590	15
145	7772	10
21015	6023	6
1505	3434	19
233	9714	19
14	4627	12
4146	1330	1
105	2168	10
532	4075	13
9823	6252	15
7	7491	0
2385	4801	2
127	8564	6
14	2036	24
115	6903	5
136	9349	1
14	7026	11
9703	6545	1
101	2197	9
575	7829	12
109	9346	13
139	8809	0
8430	3555	13
412	3150	6
107	5129	15
115	539	30
10135	5703	4
634	2224	12
125	3163	20
9225	696	7
14	188	12
29630	7049	2
111	6967	22
2297	2784	10
9519	2363	10
120	9188	17
1070	6652	9
12	5339	22
1108	3444	19
5778	4635	25
26005	8453	7
778	2558	28
445	8515	23
1367	3189	12
8399	1348	1
12351	430	0
14338	7230	20
112	9819	12
732	7942	2
20032	9244	0
105	3220	20
106	7563	12
638	9227	2
4538	6245	14
111	2064	4
102	4407	11
117	5690	2
713	4484	1
9	8943	21
9213	8385	2
1112	9208	4
101	2332	15
101	6288	7
101	5041	2
12	4187	18
109	4004	1
505	3708	10
14	4159	20
117	988	2
5920	3482	16
189	6219	10
107	3209	14
108	2376	0
1121	5551	14
18682	8510	6
243	3713	4
166	3199	19
9	6865	38
101	6166	17
112	7444	20
1897	3135	11
107	6480	35
130	5503	0
155	1551	6
148	4722	9
103	6325	8
10567	4176	9
617	5392	11
243	169	3
6326	674	8
104	983	5
14	6617	17
1214	2939	10
104	6522	8
19340	6770	17
124	8874	8
108	2959	0
8660	6142	15
107	4909	1
107	6156	4
26232	2965	10
117	8341	13
28260	246	43
4383	4750	9
114	9849	12
28822	9778	3
104	1624	17
14	2580	15
104	3228	8
111	8312	14
1053	3380	2
540	3531	1
522	1686	4
9	5633	12
101	6167	5
101	1396	10
12	7638	11
579	603	30
57	9552	8
12	4316	16
106	3471	22
485	4612	4
2223	4490	14
124	5250	5
107	8907	14
15070	7271	21
12	5302	24
105	3768	12
2716	9199	2
8	5568	20
5285	6334	15
431	9243	25
101	7091	15
127	7538	30
10888	7145	4
102	6453	6
600	6650	12
2129	7409	7
504	8689	10
14	6780	15
101	645	37
102	3504	12
14	6331	15
107	5220	1
108	3270	0
117	3222	27
696	6733	7
153	841	10
101	3894	5
568	1125	6
101	2296	7
4999	4535	0
131	8287	13
27402	4910	21
102	6230	12
30241	7019	10
14	4571	28
119	6691	7
12	9687	21
153	7566	15
14	5804	37
103	3540	10
118	7576	24
12	8959	26
11401	8196	10
350	3698	14
2907	9271	3
181	3476	1
685	8472	0
945	6167	18
15714	9059	4
119	4672	5
101	5501	5
810	5481	8
14	2100	22
1665	9832	6
107	3631	1
2950	3428	7
5779	6365	6
14	3389	20
9123	2512	11
8221	6342	4
544	8414	0
138	7431	3
9792	2426	2
194	6838	25
111	4472	12
1405	3471	15
4007	2676	19
8	4877	7
512	1704	3
101	1590	13
7	2793	3
111	5394	4
980	1616	12
422	1170	19
6728	2617	14
10153	3207	14
129	6994	14
148	4757	16
4211	559	13
1612	8273	6
12	7381	26
110	4803	19
111	9909	29
25359	6610	14
185	351	29
104	7670	13
144	1588	1
101	2002	5
142	5559	5
8	5314	17
680	9868	10
7	2018	12
12	5556	29
127	5365	20
124	2275	15
2717	7469	8
110	8320	2
107	6378	9
1537	4385	6
21957	5738	30
9	8847	14
1873	4600	6
11265	2909	18
103	8093	7
6482	6544	3
101	5626	7
1303	6693	24
608	7304	20
1395	3951	12
23573	6364	15
19588	8638	16
105	1528	6
440	1058	20
103	6804	5
3303	2605	23
16305	5558	25
1111	7483	26
138	6734	3
227	1750	44
14	1691	19
654	4972	11
28389	8362	9
228	9869	1
354	7394	20
5398	5021	5
7	1317	12
286	5639	8
3667	9156	7
1425	7503	17
291	5502	8
12	9876	6
24636	4485	5
5445	8027	6
108	1765	0
105	3479	5
14	5344	38
712	1034	6
2319	6418	7
101	5526	29
14	6159	33
3063	2219	7
104	6165	3
3625	4013	7
222	9623	8
101	6103	11
696	684	9
107	3545	40
2039	7578	7
906	3283	13
103	7600	11
8	5294	11
138	1570	28
183	5502	1
4512	6097	3
783	740	30
919	6946	7
5623	7591	40
62	7426	0
492	156	11
1350	1632	3
135	3752	0
3042	1607	7
101	7729	14
1873	158	2
114	3739	17
30215	2695	5
101	2454	24
28350	2767	21
5646	3443	19
14	3123	16
1365	8506	5
930	9214	19
101	2610	18
210	7824	4
471	7697	0
146	5630	16
175	4652	0
361	1694	27
103	1947	16
2468	9651	15
102	4540	8
102	2833	5
217	7454	7
14318	4028	13
7	1197	30
128	6110	0
31649	6645	9
104	2746	3
386	5898	10
14	2585	26
101	5968	9
8859	9164	22
296	4704	28
31554	6911	4
216	508	18
101	5527	9
1058	637	9
101	2292	6
105	7194	25
103	3993	29
475	5973	8
2675	6593	10
103	6206	11
928	2456	1
3718	5225	7
152	972	14
102	1912	20
10520	9618	30
25811	2182	1
7	6921	17
12	9278	8
112	4023	21
109	3560	2
116	5561	1
2682	4468	12
339	1108	26
345	9072	15
12	5106	13
1239	9693	29
607	4491	7
9409	3257	2
165	5904	11
113	9522	3
1435	4650	8
111	3474	5
169	5015	0
111	4871	12
244	3094	14
129	5734	3
4758	2092	6
276	4176	14
12176	4313	13
2204	2448	6
15727	735	22
1381	9900	24
1723	9724	2
13873	6364	10
135	6207	4
132	2863	16
214	33	22
1889	5852	13
104	8484	15
111	7244	1
141	4486	9
121	3449	5
18170	9215	28
4533	175	16
7	3324	11
19526	4738	38
21483	6441	16
101	9066	10
101	9380	8
13028	703	22
870	6531	9
7	4952	4
14	4930	17
160	1685	19
826	4245	8
111	9640	3
265	5508	6
104	9187	15
62	4187	3
102	6954	29
231	5511	41
102	3432	23
101	1678	13
18248	8075	0
138	7060	29
15393	7678	36
8	8939	39
103	5601	30
14	8733	37
3006	7679	2
151	7057	29
113	2759	19
115	8993	16
145	6338	1
136	5746	17
14	2059	20
10299	3410	9
101	8490	8
142	5391	5
802	5156	18
114	3208	11
103	8300	13
904	6218	17
9410	8386	4
2762	573	12
111	2924	21
185	7300	18
115	3023	12
127	7368	27
9140	8380	13
107	7224	1
213	7755	13
407	6005	9
122	9055	3
108	1178	0
1429	8273	20
2712	2692	1
145	2093	3
115	8010	6
1898	4526	3
15505	9540	29
28930	7887	8
108	1629	0
246	9554	0
29919	5248	3
10135	466	5
342	747	3
352	8112	4
9	8712	35
8	7289	8
3275	7453	8
27585	2010	16
1718	4854	12
113	3627	13
29342	5240	2
107	4177	16
14	2764	20
8625	4834	15
118	6922	18
197	5344	21
2462	1846	3
12	8774	14
112	8077	25
12	5025	21
103	3182	15
2952	7730	13
107	9874	5
104	420	4
9	3451	10
2378	4752	28
2135	603	16
122	6160	27
125	2281	7
3338	8757	37
5155	8843	17
3350	7176	7
103	107	4
1398	2724	10
101	301	1
7	285	8
101	1763	3
101	3522	6
202	4122	22
1101	6118	26
6675	6492	21
185	970	17
7	6164	15
116	8333	6
7	8154	13
1052	1958	10
9251	843	11
101	1920	9
101	3396	16
125	683	8
1408	5084	13
138	3288	19
317	570	1
111	4302	8
2228	8675	14
140	1043	6
103	684	4
105	7616	7
1509	9226	23
135	3600	0
424	5431	4
2128	1013	44
15716	3460	30
21104	242	12
200	6231	21
204	7994	14
404	6296	1
1521	2103	15
62	7610	0
105	1325	8
101	8228	12
14	3542	35
112	6603	9
101	6919	14
7097	4323	0
6447	9300	2
12	2180	10
7	6763	32
104	1773	4
14	9765	14
186	4639	9
115	6824	28
2	6715	12
106	6812	1
101	3809	14
128	5990	0
9358	1671	10
7	3793	7
101	8045	6
116	4104	3
364	6758	3
189	3486	9
9	5392	19
104	5317	6
186	7508	4
211	6246	8
169	4911	0
122	3667	5
4376	6421	10
104	5634	6
225	2268	4
101	5771	3
101	8519	6
101	3523	18
106	9398	1
632	5699	5
102	4199	2
14	2150	26
1166	7962	5
4779	8341	14
450	7816	14
5974	1207	13
1841	8202	0
7	1171	8
1112	8872	13
8036	9840	0
12	7426	17
101	7912	1
163	8309	21
2863	1118	16
102	7278	8
104	2083	14
198	4033	23
14	929	18
690	171	11
134	5395	2
102	5802	17
62	4404	8
2084	4925	19
657	4054	8
5419	1495	2
32263	9024	14
8	5361	18
103	8450	18
105	7685	2
5301	9867	1
14	9797	21
1704	6522	29
31553	4297	26
14	4489	16
14	5	24
319	9748	15
2816	9096	18
253	9728	2
4165	5123	9
14	9036	23
3907	5573	9
366	8777	28
31301	6064	18
20482	4255	25
101	3591	3
106	7604	14
14	635	35
105	3406	10
1957	6737	1
414	1084	7
3092	7503	5
5475	6897	17
1269	8773	13
136	6353	21
184	3993	36
110	2366	23
159	3952	4
352	508	2
101	9996	3
101	2952	23
101	332	14
128	6347	0
106	5425	1
120	4668	8
622	9143	0
12	4815	10
102	394	5
104	8715	6
23692	5239	3
105	69	5
14	6450	38
103	8737	26
467	4163	4
17	169	13
268	5903	26
101	1218	14
7	6545	8
103	9156	6
105	8651	10
139	8913	0
129	8077	19
111	2693	8
141	3182	5
14	359	6
14	7172	9
189	1049	3
308	4069	6
104	3278	4
24316	8615	11
154	5562	8
162	1750	28
18878	5323	27
101	5866	12
6251	9233	3
16	8698	8
148	9800	10
118	1763	10
101	5903	16
302	2622	29
105	9284	30
282	3999	1
132	486	28
5698	2468	13
4585	9217	6
741	8013	0
3792	6072	2
105	294	15
101	9185	9
11564	5790	11
110	7057	23
245	5583	33
107	2225	10
448	4458	0
113	1698	3
102	1831	13
12	3790	27
118	4546	10
1001	2402	12
1054	7048	14
106	3838	18
146	8975	18
161	9745	5
101	2016	18
2358	3205	9
126	8325	16
120	2070	7
14	481	16
381	1219	17
14	6051	26
2	9911	3
1851	9595	0
14	2853	9
160	913	4
2266	7047	1
5787	691	17
105	1091	23
2822	3577	0
7452	5285	33
5159	7990	0
108	2544	0
110	5168	22
2484	909	3
107	4434	1
2251	1022	4
607	343	6
645	9515	22
104	6917	8
103	4687	7
650	4554	28
3777	9355	17
1639	7243	21
9	8791	21
102	5697	9
13215	5172	19
17382	2331	21
9	4693	18
2557	136	9
5148	5339	29
14	8195	5
196	942	29
328	2397	11
105	4743	11
21486	7476	9
6668	86	0
133	4820	8
108	2871	0
18365	883	8
111	746	11
14	5227	10
17935	5722	8
6341	3612	24
14	2285	25
7	5524	3
763	4747	0
153	2482	17
103	4809	17
101	7813	15
6461	4888	3
105	7628	6
103	4908	13
14	885	39
130	5575	0
177	8237	37
122	566	21
17609	9475	13
3643	7248	2
14	8194	17
117	6315	17
14	6945	19
104	1761	5
102	6541	6
12	1127	12
3888	1028	0
101	4138	10
101	6116	8
103	224	7
101	7456	17
910	9554	2
9	5369	14
104	7693	30
778	7820	4
106	8627	2
1083	7160	25
101	9282	5
8	7192	7
23137	5761	19
577	2926	14
599	1666	5
2234	4089	0
248	1829	8
12	8105	11
152	7060	20
204	8440	7
788	4312	3
215	326	1
324	1856	5
7	849	11
101	9412	19
22788	1727	16
126	2176	20
109	6330	3
114	7972	26
4263	8431	9
108	3198	0
6053	3658	3
429	887	8
4698	3233	8
102	2758	14
20203	3077	15
985	4992	14
123	3101	8
116	6767	11
112	7399	12
132	8362	13
103	4711	21
676	1296	3
107	850	17
14	9415	9
1080	8635	11
8691	6996	15
115	8844	5
204	3604	3
2	2389	3
102	822	32
126	1543	3
101	3075	9
1580	586	13
128	6507	0
103	2926	18
8247	6603	8
9051	8580	15
173	1853	6
12	9379	15
144	8324	5
102	9188	8
20956	7156	4
125	2344	8
104	7395	24
753	7314	24
391	7977	12
117	8138	3
107	2293	2
102	4292	19
134	5299	2
1242	7714	17
2415	801	20
107	5053	19
107	8018	20
14	1487	16
1235	3466	8
101	6278	3
101	2314	11
103	4868	31
3238	6343	12
1246	9107	1
119	4785	24
14	696	41
137	7444	14
101	9323	3
19387	5626	13
14274	1593	7
2052	7137	18
377	9089	17
110	9372	21
104	4234	9
107	2897	8
675	931	10
101	8193	11
205	1495	22
105	5252	7
101	5672	18
301	334	33
199	1742	4
101	1601	6
9530	1972	25
101	4099	12
5579	152	5
256	9104	2
541	2000	4
119	9198	44
112	3015	24
159	4240	3
17571	538	18
148	9519	10
3199	6865	37
1539	5939	9
114	8314	47
107	4120	13
450	4449	6
12679	8371	4
31330	9111	6
12	8719	19
216	4332	9
101	1957	14
347	8549	6
796	4489	14
115	7198	42
2809	8295	3
139	8630	0
109	9912	17
101	9771	1
6020	3446	3
201	6865	20
101	6145	1
147	1886	36
28508	140	10
101	8143	3
101	841	16
1213	4587	11
13251	8971	33
9	5554	22
661	5050	10
230	3029	24
10829	6347	2
113	8225	4
102	3269	2
110	7545	3
6350	8685	5
101	7566	21
1724	1646	20
1568	5734	13
105	5069	7
16585	2561	9
101	3020	31
109	4594	2
650	2319	1
114	4167	5
2053	3342	6
23427	4613	9
12	1225	8
112	3883	6
3193	3109	7
101	4206	2
106	6512	2
2915	61	15
101	482	10
2770	9530	13
1550	5872	1
214	1418	17
105	9486	18
16784	8989	11
298	5812	7
122	5168	23
209	3618	17
127	9901	20
912	4663	12
31764	3997	6
14	1542	20
132	8257	21
356	597	21
130	5223	0
2254	5011	5
101	5124	10
101	5066	8
101	9699	17
144	9163	23
106	1975	7
677	9808	4
319	9139	9
1034	7049	7
2630	1962	2
7624	7081	10
5183	1574	11
5554	1381	10
7778	4168	2
108	2711	0
485	884	4
242	1693	17
14	5865	22
14	3140	27
11626	1013	6
108	2128	0
152	152	13
16946	8826	31
1744	3753	9
14	3325	32
4356	124	11
14	9810	42
204	4890	2
9	5598	12
22173	4815	7
101	4777	2
7	789	3
632	1755	35
120	8279	11
839	5941	23
153	949	2
28933	2813	1
270	4126	43
4597	5015	9
12	5236	41
102	2242	4
129	5252	4
114	7365	12
27523	9828	1
106	4822	5
12	7689	11
103	3276	10
107	9598	6
1794	6554	22
122	5878	3
170	4094	15
108	3550	0
351	8841	13
467	2	2
101	5478	20
597	1673	3
29610	6567	15
101	4941	10
106	3039	2
103	5152	17
14	3194	34
142	8801	5
428	3376	15
8131	9049	16
133	7971	32
759	9917	37
728	6981	20
5291	4471	15
115	2696	21
1454	6345	1
20745	5922	9
243	6904	6
101	7873	7
106	8211	2
365	5376	21
103	740	13
7308	7260	13
7229	5531	3
101	8748	7
6707	5565	30
9969	1331	18
13612	2428	5
7508	4858	23
967	6937	26
143	2725	5
129	5699	4
9817	3558	12
107	9171	14
211	2118	1
541	2898	13
102	5733	26
242	6622	7
13718	6791	2
15399	8445	9
111	9158	1
110	6064	15
113	6927	19
365	3758	9
915	1785	21
2668	9125	3
22352	6009	12
1222	2130	1
119	9719	10
109	5054	1
193	6703	3
3107	1254	8
2312	7300	51
413	9338	15
32275	3207	20
104	9769	7
276	6319	48
2009	5348	15
109	3449	4
635	3557	13
9535	8494	24
103	5633	28
2099	8600	13
7489	8088	22
4388	803	10
1723	2264	22
1874	36	12
32076	468	10
1426	3093	13
114	320	14
7522	5770	3
12	3939	14
900	6187	22
101	4586	17
103	7590	15
101	2887	28
397	4576	9
648	7317	35
4203	9638	1
3151	6101	11
18523	5254	6
133	3126	10
4132	4099	11
105	2987	11
3152	5449	32
14	4828	40
216	9352	7
246	9458	0
107	8031	1
108	2045	0
137	6766	34
102	7144	3
22648	8441	7
140	1950	10
111	9359	1
188	7922	0
18707	8171	0
12	9190	14
144	8207	6
1042	799	18
112	6150	7
12	1446	3
284	5812	14
133	3790	39
110	1274	19
141	1920	11
1277	5881	8
113	1194	8
3831	1424	11
860	3198	9
150	1471	14
8248	4554	23
7357	5718	9
1524	5262	4
404	4851	8
313	7444	17
14	5421	7
101	2148	20
14	8016	37
987	6982	14
116	7047	2
12	3136	6
883	9811	1
2005	2689	7
101	5346	7
1225	3413	4
2	8275	22
108	1338	0
14	8352	20
104	5674	20
117	8911	10
765	7728	0
14550	2827	13
17137	6883	1
268	7718	20
1083	7893	8
142	5295	5
449	2403	12
120	7835	6
120	9656	4
596	7584	9
3197	6381	5
415	8422	5
105	1411	12
6216	600	3
264	5185	20
103	2915	7
101	2963	41
2118	6326	12
23100	2710	3
608	6569	43
9436	9789	12
3181	6603	17
106	8799	1
119	1846	23
12	6476	10
101	2767	14
512	149	25
124	9150	9
131	9638	6
113	7140	11
639	5467	2
117	8292	16
117	3296	4
319	9151	8
8576	307	1
104	3628	3
31884	6171	38
7	1460	10
103	9548	9
135	4016	0
101	5062	9
19431	8523	0
161	3903	2
12	8651	2
12896	5350	21
18258	9700	8
8	5558	11
2254	8538	3
25163	3965	28
1184	4201	0
221	6216	20
9	1567	19
3656	7225	16
106	5809	24
13465	8746	30
18449	2297	10
275	4498	19
1977	9682	3
175	4595	0
101	809	11
664	6781	29
7	9404	19
14654	4417	12
117	4320	1
418	9418	11
117	3459	14
136	9817	16
140	9978	9
105	9605	17
106	9494	1
121	1810	12
153	7322	14
968	5556	25
1128	7821	0
112	2180	11
106	4826	4
10605	5133	9
31263	7200	12
2545	8787	9
958	6340	5
102	6466	13
14	3500	18
3025	1173	24
122	4752	10
11881	5977	3
62	1428	5
12	4430	7
101	3618	4
27135	1644	18
114	3844	19
102	8645	5
8721	9185	20
102	6886	7
14	9538	14
21897	290	2
364	2542	1
102	9420	7
115	4556	5
388	6225	24
165	1767	9
106	3802	1
261	8915	14
212	8237	25
8	8957	12
106	2324	3
103	5867	16
1805	1426	6
105	7712	5
878	5106	21
16786	5582	38
9	9394	20
102	5994	10
9	5296	19
317	4182	11
145	9039	7
151	402	20
128	5830	0
12	9732	20
6	8753	10
101	5976	18
116	3994	1
2829	2099	31
5925	1713	8
7	3104	10
8	8712	11
678	870	13
12	2513	13
133	1067	12
9	8237	27
143	828	16
14	1819	26
167	979	0
124	4361	11
8	1300	33
396	7704	5
8	2790	23
12	4312	10
14	8774	38
266	4666	15
155	3371	13
123	4461	13
112	2899	16
28203	7999	4
1812	8585	10
12	8410	13
106	5827	29
134	5571	2
127	5619	11
104	4702	3
16767	627	16
107	7714	20
102	2812	2
836	4426	17
5885	6267	13
107	2882	2
113	5341	3
124	2759	12
124	3337	14
103	9882	6
3144	4219	5
10555	5846	7
112	3674	18
23564	911	24
57	7344	16
341	8533	5
440	4739	29
30570	1580	15
62	5804	28
2680	8585	6
1444	5300	34
13897	4465	10
26554	6947	2
115	4635	30
2083	3220	33
103	2307	35
264	7058	16
1563	6537	1
114	2111	22
163	72	16
462	8517	2
133	4270	6
12345	8373	10
104	241	3
102	2527	10
104	3024	6
783	4741	17
1955	1496	11
172	5070	20
101	9784	11
105	817	15
31357	934	9
8	9380	23
120	9412	5
465	2009	17
119	139	4
21291	686	10
1524	1435	17
172	9795	7
1043	8162	12
13595	624	7
104	2164	12
12	1565	2
9798	5486	18
139	8705	0
117	6760	36
330	9645	9
116	6129	24
106	6049	3
361	3733	25
1171	3233	11
12	7509	19
624	9761	12
12	6585	13
507	6225	15
2098	6623	8
101	7094	1
116	8991	1
105	9180	10
28993	3277	22
8	8713	31
28599	2847	15
30200	426	15
2669	3090	7
17624	3375	13
722	9077	21
12	341	22
164	5662	8
3794	4777	12
18212	7129	1
106	128	3
31173	6182	10
102	57	15
4712	3516	7
8659	4263	7
269	1301	8
104	8797	16
366	8734	30
174	5029	1
104	5570	34
617	8754	24
109	4044	1
119	1165	22
2858	7745	0
1431	3115	1
204	7813	5
211	8179	9
14	5107	30
14	1457	20
14	7964	25
226	7142	19
8	5322	10
118	2901	11
106	5516	15
101	6067	10
12	4722	4
353	641	0
13	3368	9
108	2336	0
749	9743	13
1234	7196	2
113	9845	10
2401	2526	20
102	8254	6
13024	3899	24
107	4933	1
113	7510	8
20985	2263	22
130	5399	0
123	7663	4
7747	8172	0
105	6866	4
101	8112	19
101	6555	13
133	4512	2
101	2071	5
14	8747	40
10405	4733	1
124	3554	22
18531	8133	0
23530	551	26
1397	7318	11
104	2874	10
2738	3122	20
206	9582	11
18651	1397	30
5377	5708	22
106	1379	13
166	7453	13
5689	8453	9
12	6613	23
106	840	19
451	157	13
2095	3483	6
14	760	20
301	1380	20
102	6905	12
105	8213	14
57	5434	15
318	7663	17
194	3487	2
8018	9490	23
882	4489	7
6128	7334	6
62	5127	6
194	3194	30
107	6692	6
379	1940	15
121	7584	10
8	8804	17
142	8977	5
380	7964	18
371	6369	1
617	8755	12
8	200	2
13853	7563	8
2	2288	34
103	1337	5
114	882	9
103	4766	19
144	2422	3
2865	2516	19
317	6023	2
185	9394	21
1649	6626	3
589	5309	12
108	3246	0
107	5132	1
105	6164	16
9786	2475	7
12	5208	14
1328	7127	10
2732	4138	8
103	8413	2
