164	879	3	6.8
1446	207	13	118.34
4862	856	3	36.86
158	710	21	126.6
129	1042	8	20.14
12	3250	5	8.32
128	1684	4	7.47
105	6137	3	6.9
17	124	37	33.35
336	178	5	8.71
2617	107	6	13.37
344	131	10	9.38
150	2082	3	9.92
112	163	45	8.21
4060	104	4	7.95
464	171	4	7.33
188	785	3	7.94
213	147	14	18.1
345	942	6	39.05
5294	136	3	18.91
365	197	4	8.27
194	852	3	9.31
458	459	3	11.47
278	277	8	33.04
385	342	5	19.89
141	615	6	10.29
125	2998	4	13.6
301	1414	3	15.85
232	442	3	6.82
139	101	320	8.14
191	114	27	7.06
278	130	34	100.26
1108	114	9	15.16
1643	120	5	8.48
969	142	16	88.95
340	6	4	17.04
7	13	44	13.31
152	299	8	11.03
104	2012	7	13.92
130	617	8	12.44
106	3313	5	10.33
1201	167	4	14.65
152	167	13	7.25
142	1	12	37.17
315	142	26	92.16
4307	12	4	6.65
152	105	123	13.49
748	103	21	16.43
124	133	81	43.62
9	101	976	124.1
1359	130	6	15.39
245	130	49	150.03
196	472	4	9.3
134	139	170	502.23
129	1217	6	13.54
329	119	40	108.3
2443	144	3	9.81
2079	133	4	11.98
1439	103	13	20.82
329	174	7	17.07
384	4779	3	31.97
102	3667	5	8.52
245	277	9	33.46
105	379	27	8.49
239	344	5	14.07
7	1467	8	8.86
994	247	3	11.95
107	4827	3	6.68
111	3581	4	10.52
539	120	12	15.77
170	179	9	9.25
113	1	18	30.09
153	189	10	6.79
195	849	3	8.75
147	492	7	12.61
1234	105	10	7.72
612	109	13	10.9
119	105	456	53.93
3187	128	3	7.75
326	462	3	9.84
130	2012	4	12.42
224	335	4	11.1
254	384	3	7.11
119	247	24	18.48
104	617	24	28.52
630	348	5	24.67
8	1021	8	11.41
337	3662	4	38.98
12	274	48	15.7
105	4914	3	6.9
107	351	30	8.83
114	2590	6	19.68
102	1372	11	12.97
111	1854	6	10.64
12	127	408	86.32
5204	111	3	11.4
1353	104	12	14.24
617	136	11	33.48
105	2688	7	16.11
4879	113	3	11.82
102	1584	12	20.45
3990	62	3	9.99
235	166	7	9.44
134	5108	3	17.53
351	107	30	8.83
16	536	5	8.94
106	719	18	9.51
136	2045	3	7.98
104	4591	4	7.95
2034	223	3	16.15
1626	1311	3	26.18
146	1549	4	15.53
1164	210	3	11.65
2874	57	3	18.87
3420	102	5	8.52
1500	117	6	8.76
885	134	10	30.69
112	1514	6	8.94
1101	124	6	10.17
184	147	15	15.26
3723	107	5	11.14
3252	113	4	11.06
114	4252	3	8.34
102	1329	13	16.07
154	2523	4	18.75
134	2881	3	11.02
583	260	3	9.71
277	305	7	27.83
141	5460	3	19.76
114	2258	5	11.17
277	9	33	55.65
107	6305	3	6.68
766	102	18	7.48
107	166	93	23.22
4024	113	4	15.77
277	16	9	15.63
104	2213	9	17.91
210	368	4	8.71
112	1327	7	10.44
1011	104	17	22.9
4794	207	3	27.03
5625	113	3	11.82
342	818	3	13.31
6212	107	3	6.68
643	195	3	7.3
8	2445	4	9.64
157	888	4	8.86
272	2434	3	19.13
7	1210	8	7.59
239	101	79	16
3678	132	3	11.27
6310	109	3	10.71
4827	105	3	6.9
2150	114	7	20.35
561	149	6	11.62
223	2503	3	18
872	105	15	12.33
2045	142	7	36.52
1012	8	11	23.89
105	6284	3	6.9
2897	142	4	18.72
62	650	9	9.81
428	663	4	20.18
129	1472	5	11.55
12	2817	6	9.98
129	1396	6	15.33
105	329	29	7.81
1532	155	3	7.85
4662	123	3	10.92
366	106	41	40.91
121	3120	3	6.83
5579	105	3	6.9
147	157	19	9.15
108	1902	6	8.76
4514	116	3	7.9
673	149	22	130.61
244	736	3	10.41
101	1683	11	7.83
356	4242	3	26.78
103	3202	5	8
146	3963	3	17.74
204	402	4	8.6
1142	631	3	20.43
316	374	3	8.08
158	404	5	7.07
197	315	5	11.6
340	287	7	29.35
1174	130	5	10.75
9	1181	12	34.59
1210	7	8	7.59
248	907	3	11.5
2012	142	6	33.67
62	1927	5	10.93
419	144	7	10.12
152	417	6	8.49
602	1463	3	20.58
112	2794	4	7.19
152	350	8	12.97
116	236	21	7.48
396	106	29	10.4
580	6120	3	34.19
930	153	6	20.19
8	1996	6	14.46
778	109	10	7.58
2775	118	4	8.01
3363	142	4	21.27
116	8	249	52.03
1256	141	5	13.9
657	110	13	10.66
2324	134	5	18.98
1859	102	9	15.34
552	208	3	7.57
107	1519	9	7.19
1077	113	10	17.11
881	108	12	8.68
1927	62	5	10.93
246	16	7	6.7
4996	136	3	18.91
102	356	46	37.11
3671	267	3	22.86
125	378	36	123.78
9	3986	4	17.18
102	407	41	47.47
132	1253	4	7.49
107	1367	11	12.36
1357	965	3	23.58
140	2445	3	11.3
3790	111	3	7.22
124	2675	3	6.66
2	339	8	11.27
184	1278	3	10.76
136	1078	5	11.4
8	3266	5	20.94
105	462	23	8.76
1349	426	3	18.04
496	225	3	6.89
154	1011	9	37.75
1363	4938	3	40.62
1078	130	6	11.12
118	2342	4	6.74
720	561	3	15.11
4465	116	3	7.9
994	119	7	8.1
161	157	15	8.44
418	556	8	50.84
4710	119	4	17.7
2267	8	6	19.65
329	105	29	7.81
134	142	372	2431.92
301	133	10	9.3
1215	123	6	10.99
366	433	3	9.97
326	379	3	8.65
4732	431	3	32.36
272	1093	3	13.63
761	741	3	17.83
1234	119	7	12.11
2450	118	4	6.74
455	109	17	11.37
244	922	3	12.22
511	149	5	7.37
4041	8	3	8.32
3212	847	3	30.72
149	2759	4	18.78
102	1507	11	9.81
132	184	20	15.55
125	1524	5	10.06
868	124	5	9.16
1261	129	5	10.03
4879	9	3	12.88
12	154	272	310.2
123	3477	4	15.5
107	427	24	6.67
965	1357	3	23.58
62	4235	4	19.06
190	448	4	8.75
422	244	3	7.87
617	312	3	11.69
3905	1376	4	53.84
12	253	49	9.44
3779	102	5	8.52
3252	9	5	21.47
110	1954	5	6.85
222	124	15	7.95
146	1598	3	9.15
1867	117	6	12.44
160	2186	3	12.42
228	401	5	15.64
108	5598	3	8.3
149	392	10	23.69
403	429	3	10.31
8	2235	6	19.65
113	4869	3	11.82
2434	272	3	19.13
109	466	14	6.83
105	6064	3	6.9
409	358	4	14.84
107	1309	10	7.17
120	598	8	6.65
102	226	56	10.23
107	1137	11	10.31
4021	104	4	7.95
1374	102	12	11.19
1294	129	6	14.39
4276	125	4	20.94
1813	111	7	13.48
3326	113	3	7.62
384	1133	5	33.01
1015	207	19	174.08
603	221	3	8.2
156	477	5	7.14
476	177	4	7.54
3688	117	3	8.17
103	886	18	15.19
5136	3354	3	47.94
405	855	3	14.59
202	970	3	10.06
584	12	24	13.1
123	927	9	19.1
969	139	9	31.8
105	1222	11	9.25
4282	12	4	6.65
298	105	59	97.04
3356	8	4	12.01
12	3791	4	6.65
107	6117	3	6.68
364	2338	3	20.74
114	1944	7	17.93
109	2873	4	7.38
111	2229	4	8.21
1341	114	11	29.82
124	148	48	22.28
748	120	8	9.49
366	1127	3	16.02
1838	146	4	16.44
315	139	14	27.85
121	4056	3	14.59
1008	142	7	22.69
386	857	3	14.51
948	133	6	12.18
121	4012	3	10.28
124	263	13	8.08
12	4090	4	6.65
3602	12	5	8.32
1937	130	4	8.94
1462	155	3	7.85
232	213	5	7.85
2012	139	3	9.82
3526	106	5	10.33
1354	142	4	10.22
134	1229	9	34.98
340	8	32	60.23
197	340	6	16.17
161	1328	3	8.05
593	2895	5	52.87
304	275	4	10.71
2875	146	3	15.56
4929	8	3	12.56
183	101	109	7.2
1808	137	4	10.92
101	889	22	15.66
370	543	3	11.02
3255	130	3	9.72
249	119	34	49.21
152	547	5	7.9
468	103	36	33.29
183	241	10	25.95
147	1454	3	7.71
1854	21	3	22.99
153	1339	3	7.27
136	2240	3	8.76
468	245	7	29.75
105	5891	3	6.9
9	4057	3	8.63
1077	9	11	24.96
485	867	3	15.4
1580	117	10	31.11
445	125	10	9.66
1383	1852	3	27.92
965	134	10	33.25
12	1225	15	18.63
109	147	73	7.49
178	771	3	7.62
264	471	3	8.22
1356	113	6	6.93
1364	197	4	19.27
104	3616	5	9.94
103	632	24	12
2	316	10	12.49
2665	110	5	10.1
2	212	12	7.54
283	166	6	9.63
1569	111	6	9.26
8	3337	3	12.56
3814	960	4	50.57
1040	62	9	18.57
4024	9	4	17.18
144	837	4	7.16
555	102	22	6.69
277	113	35	53
4024	16	3	17.49
107	62	358	15.56
766	295	3	11.7
277	286	5	14.94
123	3161	3	7.43
134	4874	3	17.53
132	438	9	11.86
117	505	12	8.34
2426	187	3	15.19
479	182	4	8.24
459	107	29	23.08
210	351	5	12.47
189	992	3	9.44
189	1044	19	166.37
208	1647	3	13.53
105	6409	3	6.9
111	5326	3	11.4
526	294	4	14.94
154	603	5	8.78
187	377	5	10.82
339	85	5	15.13
418	12	37	24.41
129	1531	4	7.38
4387	12	4	6.65
105	6333	3	6.9
3269	8	5	20.94
3762	103	5	8
1177	116	8	12.41
1646	109	6	7
701	232	3	9.49
254	263	4	8.68
104	1074	15	16.4
741	2841	3	28.02
576	158	5	10.52
630	120	9	8.7
1224	153	4	10.95
725	959	7	57.53
147	185	14	13.08
5507	7	3	8.84
137	415	7	6.95
136	1358	4	9.34
559	1421	3	19.72
1470	419	3	18.4
3963	106	4	8.26
1432	7	8	7.59
1083	539	3	18.07
14	109	1655	7.54
146	1853	6	31.19
405	3814	4	43.05
424	431	3	10.31
154	4966	3	21.09
510	264	3	8.63
668	114	17	35.21
107	727	16	7.92
848	119	8	9.17
1686	139	7	30.41
581	206	3	6.98
7	5491	3	8.84
111	1610	6	8.11
107	803	25	55.82
581	151	5	8.63
12	966	16	11.18
510	133	7	8.05
9	2324	6	17.27
117	4355	3	8.17
352	104	38	23.37
1969	125	4	8.38
130	1121	7	17.08
326	839	3	13.31
238	589	3	8.91
160	156	24	31.72
624	129	7	8.57
113	762	11	13.29
366	618	7	42.22
108	1439	11	20.45
393	714	5	28.75
326	636	3	11.57
104	352	38	23.37
8	6448	3	12.56
62	136	61	11.58
611	127	8	10.2
225	110	35	18.04
428	113	21	26.09
347	735	5	27.13
2227	197	3	16.35
5121	9	3	12.88
105	832	15	9.62
898	131	5	7.06
245	969	7	41.85
428	286	4	13.14
245	1013	3	12.13
101	450	42	15.11
183	675	4	11.9
472	627	3	13.62
4824	3850	3	50.17
1355	347	3	16.63
130	352	16	25.55
1441	104	11	15.93
442	115	10	9.02
104	1121	13	13.2
165	516	5	10.85
1714	129	5	14.63
279	107	38	12.94
142	762	10	33.14
102	2157	7	7.01
107	5212	3	6.68
154	1441	5	19.3
134	1675	9	42.47
141	409	12	27.98
461	184	4	8.43
2782	124	3	6.66
16	3363	4	24.31
123	102	384	12.69
1228	102	13	10.05
5088	9	3	12.88
2838	16	3	13.77
517	129	20	62.96
124	2365	3	6.66
121	1900	4	7.1
946	112	8	8.37
119	3429	3	7.01
1467	7	8	8.86
146	968	8	34.01
136	596	6	8.91
1207	198	3	11.2
194	121	25	15.09
650	105	22	20.16
126	109	186	29.26
1848	8	7	17.9
1295	118	8	14.7
146	1012	6	22.13
119	3601	3	7.01
1833	130	4	9.9
475	133	10	16.43
1568	529	3	21.01
206	577	3	6.98
162	635	5	12.62
157	1529	3	8.04
390	101	45	20.35
4995	105	3	6.9
4982	1827	3	42.45
104	3739	5	9.94
253	729	3	10.55
265	522	4	14.37
337	504	3	12.04
213	699	3	9.07
142	2250	5	22.41
265	446	3	8.12
8	3954	4	16.75
136	266	18	37.67
8	4030	4	16.75
337	400	5	23.34
109	905	9	7.16
6333	105	3	6.9
2702	114	4	7.99
105	3531	3	6.9
107	1823	10	22.3
1160	112	7	7.7
111	584	19	33.29
105	5554	3	6.9
6154	119	3	13.27
3066	121	3	6.83
1805	58	3	19.04
115	2940	3	7.46
324	406	3	8.74
178	463	4	7.55
154	3931	3	16.65
9	5269	3	12.88
108	422	32	48.43
104	1376	10	6.84
315	641	4	17.66
988	416	3	15.47
2	2187	3	8.62
8	1361	11	32.35
124	649	9	14.03
101	278	57	13.31
1044	486	19	217.04
2011	122	4	9.49
133	1114	4	7.08
1181	589	3	19.2
165	208	8	9.08
641	735	3	16.73
5306	134	3	17.53
830	147	4	7.18
3295	107	5	11.14
101	131	444	17.35
305	111	25	24.98
12	3277	5	8.32
135	2148	3	7.27
105	1732	10	17.08
815	223	4	15.81
887	269	3	12.47
1009	347	4	22.56
141	110	100	23.43
3805	104	4	7.95
134	1997	5	18.98
1665	207	7	51.17
542	154	19	85.75
300	548	3	9.87
126	4073	3	15.38
453	124	14	21.94
8	589	15	22.15
4065	528	4	45.24
4446	138	3	14.54
773	913	3	18.88
5271	134	3	17.53
160	457	9	25.95
3124	687	4	40
352	418	4	15
101	1475	13	9.25
114	110	263	17.98
181	122	24	12.86
255	102	46	7.76
2769	115	3	7.46
996	107	13	8.65
122	3140	3	7.96
2805	207	3	18.78
1068	2	6	15.02
181	171	8	6.84
4118	111	4	15.2
114	159	57	25.34
405	1180	3	17.32
567	427	4	18.62
12	2557	7	11.64
844	223	3	9.82
109	5642	3	10.71
478	240	3	7.56
118	4817	3	12.59
105	1089	13	12.46
342	433	4	14.89
554	263	3	9.15
113	2250	6	15.26
4932	2233	3	44.08
199	393	5	13.59
189	231	5	6.68
103	1145	13	7.04
131	586	9	14.75
411	114	14	10.59
1027	12	15	9.97
1669	142	4	12.32
240	109	28	11.26
106	135	203	7.65
1641	123	8	26.1
915	196	3	9.13
4396	114	4	16.77
285	218	4	7.58
12	659	21	9.93
134	2545	6	29.46
122	137	51	9.86
128	2263	3	6.66
6300	105	3	6.9
285	120	15	9.43
150	12	171	20.88
5430	105	3	6.9
7	3385	4	7.31
786	139	7	18.24
107	938	15	13.09
1383	151	3	7.44
122	2919	3	7.96
1784	615	4	35.15
327	279	3	6.95
928	2856	6	75.89
62	430	13	15.11
1806	101	11	7.83
261	479	3	8.3
816	101	23	10.47
1718	148	4	13.66
2309	12	7	6.76
215	12	62	6.84
629	119	9	7.59
171	488	5	10.96
114	202	30	14.28
120	3724	3	7.68
112	3194	4	8.82
143	2565	3	10.8
3492	7	4	7.31
3576	114	4	12.03
328	499	3	9.72
104	149	132	6.84
119	775	8	7.48
1428	200	3	13.1
144	486	20	76.7
4413	108	4	11.07
278	3363	3	23.75
3792	4733	3	50.17
866	156	4	8.55
12	814	17	7.31
120	1539	5	8.48
642	207	3	7.93
223	542	3	7.5
1100	422	4	25.21
111	1246	7	7.59
154	4878	3	21.09
136	1498	4	9.96
411	127	9	8.35
157	161	15	8.44
4994	62	3	14.29
554	104	27	19.81
6024	129	3	16.71
1753	163	3	10.51
189	195	6	6.82
157	107	112	6.98
1146	107	13	13.62
189	131	19	12.93
137	145	28	8.01
2397	1750	3	31.2
2852	113	6	23.66
8	4837	3	12.56
356	256	4	10.9
117	664	11	11.22
194	1285	3	11.65
250	600	3	9.2
119	4668	4	17.7
154	4038	3	16.65
125	662	8	10.43
111	434	17	12.85
134	3368	4	18.48
2814	104	6	11.93
5283	113	3	11.82
1344	117	6	7.05
141	3122	3	11.66
401	147	9	17.86
1113	309	4	22.29
194	439	10	41.12
112	636	12	11.21
110	260	22	7.34
146	816	6	18.35
534	115	9	9.01
588	104	23	13.13
110	208	62	80.88
5107	113	3	11.82
188	107	62	8.06
1257	138	4	8.32
331	138	8	7.78
824	129	18	74.41
621	154	5	9.64
110	145	80	8.16
2881	113	4	11.06
194	523	20	126.43
2776	7	5	7.4
123	515	16	34.38
1278	132	4	7.49
5860	109	3	10.71
815	139	8	22.41
62	1190	5	6.67
292	132	10	8.7
151	474	5	7.28
1491	3780	3	34.45
102	4482	4	6.81
176	584	4	9.77
115	183	31	29.57
542	8	25	63.59
471	123	9	7.24
125	2542	3	6.74
120	2954	4	11.45
471	222	3	7.13
134	2034	4	11.56
107	3597	5	11.14
115	285	12	7.16
116	961	9	16.42
6015	133	3	17.86
198	191	6	7.02
116	885	12	22.38
1816	116	5	8.96
140	476	9	16.85
101	118	900	7.01
110	2960	5	12.7
148	1197	3	7.8
517	179	4	8.87
1623	101	11	7.83
176	132	17	7.24
4526	12	4	6.65
21	185	3	6.77
298	973	3	13.57
123	261	26	43.93
161	1739	3	9.98
921	245	4	18.21
142	815	12	47.84
4170	12	4	6.65
127	1127	5	8.11
359	119	27	50.12
1782	157	3	9.08
1469	119	6	10.23
113	1946	5	7.35
192	109	37	9.4
4399	7	4	11.79
108	144	125	18.41
1289	103	12	7.78
103	3028	6	9.61
2056	1783	3	30.33
6242	7	3	8.84
253	2320	3	18.5
142	663	15	59.56
133	1418	4	8.11
518	1041	3	17.06
420	442	3	10.56
8	1449	6	10.07
104	1340	10	6.84
243	231	7	18.7
105	5230	3	6.9
105	3160	5	6.86
324	110	19	7
212	192	7	10.7
107	1923	10	22.3
4624	102	4	6.81
5014	134	3	17.53
1977	145	3	8.42
121	2052	5	12.7
163	450	5	8.78
337	309	3	9.54
146	1073	8	35.1
8	3862	3	8.32
113	5224	3	11.82
136	369	16	40.2
103	182	85	8.42
762	113	11	13.29
113	3365	4	11.06
5238	9	3	12.88
650	147	5	8.69
1113	487	3	17.4
2	751	5	7.7
103	111	854	103.37
1848	154	6	29.01
118	150	131	188.67
3862	9	3	8.63
500	837	4	23.65
2873	124	3	7.75
144	117	64	8.5
6410	108	3	8.3
2134	110	5	6.85
4259	129	3	12.34
12	867	18	11.58
1774	190	3	13.31
1445	154	4	12.62
12	919	15	6.69
102	1725	10	11.45
105	4638	4	9.2
1246	1374	9	104.06
118	325	15	6.67
1017	117	18	67.03
342	195	4	7.46
1076	1179	3	23.05
306	107	30	7
137	516	6	6.63
142	3365	4	21.27
3264	107	4	8.91
131	111	113	10.09
133	3013	4	16.39
4768	343	3	30.95
2796	345	3	23.21
113	2541	7	27.61
142	5224	3	19.64
106	369	33	16.7
12	4256	4	6.65
134	1007	6	13.49
3231	12	5	8.32
3160	112	4	8.82
261	112	19	7.09
1177	786	4	31.78
114	510	11	6.68
154	146	151	820.7
456	157	5	6.92
1311	112	7	9.41
102	3454	5	8.52
229	4730	3	28.5
2287	160	3	12.42
782	174	3	7.55
6207	114	3	12.57
245	920	3	11.52
400	123	10	7.98
207	3200	4	31.1
113	663	17	31.38
160	238	7	8.01
352	315	6	24.63
256	2565	5	40.38
133	259	12	11.69
113	815	15	31.89
101	1127	17	12.1
495	114	16	18.87
2446	2676	3	35.77
57	596	6	20.67
735	142	14	58.59
244	149	15	31.63
186	126	21	7.53
403	342	4	14.56
423	283	3	8.97
535	319	3	11.24
643	308	4	17.66
146	1174	6	26.86
149	101	232	9.36
1011	189	3	9.75
4794	116	3	12.11
137	907	5	8.86
663	146	10	37.81
146	1122	4	12.75
494	346	5	21.75
162	1380	4	14.26
1291	222	3	13.37
271	350	3	6.81
138	105	165	9.92
5939	7	3	8.84
794	118	8	7.22
114	4426	3	8.34
147	127	48	27.21
6325	107	3	6.68
3727	125	3	9.27
130	1854	6	19.46
2236	104	7	8.82
113	9	468	574.33
961	113	10	20.08
113	16	68	27.61
180	173	10	12.29
1069	62	7	11.44
104	1015	13	7.71
110	5640	3	10.64
113	6416	3	11.82
146	3993	4	29.61
147	274	8	9
366	278	16	102.16
209	1390	3	12.72
113	305	34	60.2
160	660	4	8
105	6242	3	6.9
3149	104	6	11.93
490	102	29	11.93
3930	127	3	11.86
5676	129	3	16.71
3269	154	4	23.19
1962	166	3	11.97
111	3358	4	15.2
347	197	28	177.08
1609	164	3	11
107	5002	3	6.68
1517	249	3	14.9
169	293	5	7.44
102	3964	4	6.81
267	240	4	7.96
299	604	3	10.82
103	2514	7	11.21
371	1266	3	16.72
57	1664	4	19.87
101	1044	19	13.53
142	305	32	131.04
3307	9	3	6.65
2239	134	5	18.98
641	528	4	21.58
104	1854	10	19.9
221	104	56	14.97
1559	57	4	19.87
209	124	19	11.32
142	9	365	1557.04
124	502	11	14.71
361	107	46	60.97
142	16	40	58.03
2031	62	6	23.05
321	207	10	36.71
154	2045	6	30.96
12	3923	4	6.65
2268	4949	3	44.08
913	356	5	28.9
109	2909	5	12.82
107	3906	4	8.91
245	1123	5	27.11
2976	127	3	8.32
109	3045	4	7.38
3266	113	5	19.71
1019	16	7	26.89
340	154	12	27.86
556	542	3	14.11
3866	146	4	29.61
2	101	340	11.94
103	734	22	15.33
319	119	15	11.24
110	907	11	12.62
4688	105	4	9.2
179	517	4	8.87
200	1506	3	13.58
5191	146	3	22.19
8	3288	5	20.94
1497	144	3	6.71
4635	114	3	8.34
1345	329	3	16.07
390	1023	3	15.92
156	338	6	7.29
3540	12	5	8.32
109	167	47	7.12
3923	139	3	14.63
154	3313	4	23.19
344	488	3	9.78
1	146	6	14.49
105	5740	3	6.9
109	105	590	11.19
12	1176	11	7.18
135	133	42	10.86
1823	103	9	9.1
533	196	4	10.41
154	3269	4	23.19
9	4028	3	12.88
115	2156	4	8.83
236	350	6	19.62
140	2270	3	10.14
253	139	9	6.81
1860	160	3	10.88
631	169	4	9.73
188	819	3	8.42
3079	864	3	33.27
1563	103	10	7.58
104	3324	5	9.94
476	266	3	8.52
194	1102	3	10.51
142	2852	6	39.33
2545	146	5	28.75
139	5107	3	19.04
172	842	3	7.72
102	85	61	9.54
138	1111	5	11.46
1178	8	10	22.32
246	529	3	8.32
102	335	30	10.54
226	684	7	34.6
134	3882	4	23.38
236	247	4	7.08
162	364	7	13.52
568	674	3	14.69
315	223	12	51.85
136	2523	5	23.34
101	685	28	13.65
177	280	13	41.78
2921	226	3	19.77
432	369	3	9.97
112	3079	3	7.69
1229	104	10	6.84
113	1177	9	15.67
177	115	24	8.38
784	102	22	19.64
124	166	30	15.91
2168	580	5	44.96
207	4733	3	27.03
2457	107	6	8.43
641	197	4	12.56
119	1544	5	6.66
185	3598	3	18.83
12	3818	4	6.65
969	223	3	11.23
3424	125	3	9.27
145	2299	3	9.91
21	868	3	20.68
129	489	22	68.89
2706	138	5	23.41
8	883	11	23.89
142	1177	7	24.66
4041	154	3	16.65
127	789	7	11.26
204	178	7	8.03
899	129	12	37.93
483	330	3	9.68
1289	1699	3	26.79
104	714	18	8.55
106	2583	6	7.53
985	656	3	19.11
347	528	3	10.61
144	2332	3	9.81
114	828	16	38.74
138	2706	5	23.41
2267	154	4	18.75
3571	244	3	22.16
154	1078	9	39.02
107	4849	3	6.68
596	399	4	18.61
1222	2069	3	27.79
271	2909	3	21.37
448	3166	3	24.33
104	2554	6	7.12
113	2852	6	23.66
228	490	4	11.94
2734	132	4	14.48
184	119	29	10.01
117	7	339	11.72
4872	105	3	6.9
5934	105	3	6.9
813	146	6	18.35
2464	103	7	11.21
2034	142	4	14.22
250	168	7	11.45
4003	142	4	26.2
118	1090	7	8.21
111	1636	9	21.69
351	331	3	7.77
617	245	6	28.34
3469	12	5	8.32
107	594	16	11.49
9	5107	3	12.88
151	3431	3	14.74
1521	155	3	7.85
12	157	147	10.02
1734	103	10	10.5
235	133	18	23.91
12	8	773	207.29
617	103	24	20.26
366	136	22	71.3
576	143	5	7.4
3508	122	3	9.4
8	735	14	27.3
1719	107	10	16.39
290	147	10	16.39
701	145	5	8.93
2639	244	3	19.36
101	1648	12	8.54
104	1078	15	16.4
157	2195	3	10.41
104	1026	13	7.71
1177	134	7	20.01
832	117	8	6.86
456	811	3	14.85
2045	113	8	25.57
9	588	15	22.55
720	214	3	8.46
2897	113	5	14.61
972	62	7	9.99
4591	104	4	7.95
171	604	4	9.35
105	298	59	97.04
245	418	7	27.76
1569	1465	11	164.98
143	444	7	10.7
142	3882	4	26.2
807	220	4	14.97
1011	130	7	14.42
479	137	7	8.37
250	559	3	9.03
368	106	33	13.56
322	478	3	9.72
136	1816	3	7.98
6399	112	3	11.9
226	1701	3	15.29
141	3642	3	13.18
134	2852	6	35.09
125	1265	5	8.59
223	734	4	14.49
241	101	75	8.5
5939	105	3	6.9
277	139	12	17.42
412	121	13	14.59
3924	8	3	8.32
2075	8	6	14.46
111	1904	5	6.75
1111	174	3	9.23
528	103	27	12
4024	142	4	26.2
4773	819	3	36.86
319	179	17	75.52
165	2342	3	13.22
692	204	4	12.71
1060	119	15	47.87
263	105	38	11.7
143	1204	5	15.87
5757	119	3	13.27
146	501	5	8.84
2	8	89	22.95
253	529	3	8.72
2174	116	5	10.46
818	433	4	21.95
1197	335	4	28.38
124	2794	3	6.66
113	3882	4	15.77
103	628	22	7.41
3843	12	4	6.65
330	114	19	15.58
825	120	7	7.18
384	1552	3	18.56
622	12	29	31.82
162	119	40	10.14
109	7	427	7.15
789	146	8	29.57
965	116	10	16.68
123	4473	4	20.35
107	1548	9	7.19
132	1150	4	7.49
1077	142	9	34.8
3456	103	5	8
105	5803	3	6.9
102	390	31	10.36
422	1272	3	18.14
178	608	3	7.38
107	1396	11	12.36
1717	688	3	22.53
1140	292	3	14.42
124	413	19	39.17
1551	1008	4	37.12
130	1078	6	11.12
119	1292	6	8.45
361	296	6	23.14
886	127	6	9.41
3099	9	4	10.03
121	3709	3	8.23
250	6174	3	29.01
432	117	18	20.52
57	1805	3	12.88
3363	113	4	11.06
221	108	42	13.77
12	3986	4	6.65
191	392	4	8.34
123	714	7	7.56
343	6034	3	30.95
134	1177	7	20.01
4826	108	3	8.3
3378	152	3	14.56
803	117	9	8.88
128	1612	5	10.8
3817	110	4	14.18
129	166	35	34.86
2012	113	7	27.61
139	588	8	15.96
1606	131	4	8.58
104	2045	8	10.56
315	286	3	6.85
117	3809	4	16.54
269	795	3	11.69
4639	62	3	9.99
1008	9	8	12.12
3938	127	3	11.86
3714	131	3	10.69
315	113	33	56.05
1201	129	8	24.77
152	129	63	77.85
287	154	28	114.56
968	962	3	21.92
1269	154	6	22.58
441	295	3	8.38
197	365	4	8.27
314	1038	4	22.15
772	2049	3	24.64
340	468	3	9.91
139	127	51	17.1
584	203	3	7.21
278	104	54	61.52
154	1854	6	29.01
1671	117	8	21.02
969	113	16	47.51
2189	178	3	13.53
556	111	12	9.16
104	3313	5	9.94
365	12	37	12.62
319	535	3	11.24
5658	105	3	6.9
476	132	9	12.9
4877	130	3	16.17
1309	501	3	18.59
166	1658	3	10.76
818	283	3	12.27
104	3269	5	9.94
136	617	11	33.48
808	393	3	14.6
119	5881	3	13.27
263	350	3	6.66
109	490	14	6.83
4830	8	3	12.56
107	1217	14	20.76
17	153	18	20.56
1087	116	8	10.43
105	6060	3	6.9
4862	4861	3	54.67
136	2012	3	9.7
130	3269	4	16.7
106	617	18	9.51
284	364	3	7.3
397	303	3	8.24
210	250	12	43.21
149	559	6	11.93
130	3313	3	9.72
200	545	4	11.93
1424	155	3	7.4
4574	105	4	9.2
2464	106	7	14.46
397	12	35	14.33
4872	7	3	8.84
117	105	483	27.15
5934	7	3	8.84
143	133	40	22.17
3252	142	4	21.27
3327	1827	3	42.45
777	103	19	8.49
1081	3824	4	51.52
2824	4014	4	62.95
102	1467	13	22.16
2127	2216	3	32.63
118	1027	8	10.6
12	301	41	9.24
58	653	3	12.81
105	4827	3	6.9
980	167	3	7.45
1353	130	8	24.88
868	85	3	13.05
617	106	18	9.51
12	101	3377	208.59
16	517	11	37.03
4879	142	3	19.64
3854	106	4	8.26
107	582	23	15.84
1433	103	11	6.64
150	829	4	7.61
85	200	7	14.65
3410	102	5	8.52
1621	2722	3	31.62
224	17	6	6.85
104	823	17	11.32
1274	113	6	6.93
110	5380	3	10.64
119	129	106	22.6
130	2045	6	21.32
511	244	4	13.29
119	276	42	94.58
146	3885	3	17.74
4732	383	3	31.73
1359	104	10	8.62
9	127	182	129.74
301	115	13	9.44
245	104	89	178.29
2156	115	4	8.83
134	9	394	1220.2
62	872	8	12.01
273	134	11	9.31
5446	107	3	6.68
966	154	8	30.16
134	16	44	46.25
2471	138	3	8.8
327	637	3	11.65
7	1432	8	7.59
134	237	56	211.29
