241	868	3	28.59
4694	102	4	28.36
106	244	10	18.85
101	5845	3	16.16
137	136	4	4.43
991	14	4	5.78
106	164	10	6.24
105	2586	3	14.05
1193	107	3	8.58
106	349	4	4.35
117	994	7	43.88
3166	596	3	44.08
484	7	4	8.25
3331	103	3	14.68
911	109	7	38.42
1037	12	4	8.19
104	1355	3	8.53
108	336	4	6.99
101	412	11	12.39
101	563	22	72.39
102	967	5	13.84
1323	102	3	6.96
762	9	12	72.76
101	2719	3	7.16
168	221	3	14.77
110	445	7	27.37
335	102	11	23.36
133	1492	3	21.4
108	221	18	63.42
537	104	4	6.1
1803	129	7	65.25
207	613	5	46.61
126	112	14	8.27
986	149	9	88.97
435	101	14	22.8
145	181	6	25.51
1107	12	3	4.86
3857	8	3	22.43
3598	185	3	36.44
120	476	3	10.23
106	463	4	6.09
470	101	20	51.58
122	572	4	19.22
144	149	4	8.83
101	1341	7	18.1
101	1221	11	40.09
106	2756	3	14.06
939	14	4	5.44
171	195	4	20.65
428	9	25	161.37
281	14	12	13.97
127	150	16	54.67
5762	14	3	18.15
1148	102	3	6.25
101	1528	5	10.73
128	1073	3	17.52
114	182	24	103.5
128	921	3	16.53
1068	102	7	25.33
181	14	26	28.92
1169	14	4	6.95
1375	1152	3	42.3
1110	106	3	7.85
106	209	13	24.46
101	3839	4	21.55
106	313	5	6.39
571	101	10	15.5
866	112	5	25.19
150	121	5	5.12
201	109	16	56.01
285	103	7	7.85
275	112	4	9.22
964	103	3	5.38
111	460	5	17.04
492	147	3	17.03
1090	14	4	6.53
101	325	17	25.06
1200	516	6	82.42
141	111	11	11.22
636	62	3	11.31
158	710	21	251.44
105	6137	3	23.45
193	141	3	9.35
17	124	21	101.11
2478	14	3	8.06
112	163	8	12.38
213	147	3	11.13
476	164	4	28.71
101	4684	3	11.8
709	120	4	19.39
129	531	3	13.36
108	1054	6	29.08
101	655	9	14.22
518	106	4	6.9
748	103	4	7.08
101	759	11	25
124	133	10	14.68
329	119	27	193.29
104	788	9	35.76
153	189	6	28.88
612	109	4	13.67
101	1989	6	21.29
119	247	3	5.59
104	617	3	4.01
12	274	20	51.44
12	127	64	38.53
105	2688	3	14.05
85	124	5	13.9
509	102	14	49.02
106	771	3	5.79
705	111	3	9.67
111	2042	3	17.15
144	714	4	27.77
107	104	140	20.88
277	9	35	217.4
101	3580	5	26.94
239	101	26	39.78
254	189	3	18.19
244	736	3	27.64
101	1683	3	4.39
130	1636	3	20.74
101	1735	4	8.11
204	402	3	21.8
12	4017	3	15.57
759	106	6	19.17
105	1548	4	15.59
116	157	10	15.82
108	799	3	8.43
8	1996	6	42.42
101	910	6	8.78
2775	118	3	20.53
104	1816	3	10.67
3699	102	3	14.66
1859	102	5	21.88
1356	9	4	19.57
107	1519	5	22.16
135	166	3	5.97
1	2	3	12.11
569	122	4	18.99
105	462	13	49.5
128	431	5	24.51
161	157	5	17.67
2267	8	4	24.87
1215	123	4	26.11
101	2120	3	5.54
104	608	3	3.86
104	743	3	4.85
455	109	6	21.66
511	149	3	17.72
4041	8	3	22.43
132	184	3	6.28
107	546	4	7.31
12	253	8	6.4
3779	102	5	35.45
210	104	8	7.12
1811	102	3	8.85
228	401	5	43.98
101	5249	3	16.16
2434	272	3	37
558	110	4	13.11
1294	129	5	37.84
835	14	10	29.3
112	228	5	10.8
2695	102	6	36.86
584	12	6	10.02
231	114	4	7.43
101	700	15	42.61
1761	103	3	8.87
593	2895	5	82.25
183	101	20	7.58
249	119	4	9.71
104	1687	3	10.04
124	397	4	16.5
1077	9	10	65.72
713	14	5	6.26
104	3616	4	25.12
103	632	8	22.2
2	316	4	13.59
2	212	3	5.42
374	2	3	9.42
3481	14	3	11.62
144	837	3	19.97
555	102	4	4.95
4024	16	3	35.21
138	147	3	4
107	62	54	30.13
459	107	6	13.47
1530	14	5	13.73
101	3451	3	9.71
189	1044	19	279.36
105	326	6	9.75
1409	12	5	15.72
169	133	4	9.67
254	263	3	21.74
104	1074	3	7.04
437	103	8	16.5
1316	103	3	6.98
111	1610	3	15.17
160	156	7	29.02
104	352	9	20.21
2371	102	3	10.98
105	832	9	39.22
114	409	6	23.09
108	242	6	10.5
101	585	11	19.05
104	1121	4	12.14
279	107	7	11.52
114	1255	4	21.44
2340	102	3	10.98
2284	117	3	19.3
1228	102	7	28.24
893	107	3	6.73
517	129	15	119.03
126	158	4	5.31
1207	198	3	28.77
1848	8	7	50.63
105	3378	3	16.8
703	114	3	10.53
475	133	3	13.85
908	106	3	6.7
337	504	3	27.58
111	584	15	95.18
1005	103	3	5.38
120	243	5	14.9
12	2037	3	8.97
105	3583	4	26.31
130	107	175	622.52
1138	122	3	17.15
1665	207	7	90.22
453	124	10	63.1
1963	102	7	37.6
8	589	15	88.35
101	1399	5	9.95
101	1475	12	57.74
181	122	3	4.41
105	909	3	6.7
4495	102	3	16.83
2805	207	3	36.43
114	159	6	6.13
12	2557	6	34.32
105	1089	7	31.12
101	5879	3	16.16
1027	12	3	4.58
101	5759	3	16.16
285	120	10	48.53
1203	12	3	5.49
171	488	5	39.7
1104	103	3	5.95
150	143	4	8.72
3071	14	4	16.76
554	104	4	6.28
2912	110	3	19.97
1893	102	4	15.25
1254	14	7	21.32
332	14	9	8.58
117	664	5	23.02
106	295	7	11.95
137	312	3	12.53
110	1489	3	14.37
693	104	3	4.49
917	14	5	8.36
194	439	3	21.89
110	312	5	13.04
936	102	4	8.91
331	138	4	19.72
824	129	12	103.43
163	131	3	4.26
3353	107	3	16.85
1491	3780	3	51.92
120	2954	3	23.29
103	2727	3	11.97
1054	12	3	4.58
101	181	25	15.11
1289	103	3	6.98
108	144	45	130.41
212	192	4	24.02
4624	102	3	16.83
102	960	4	9.28
1885	107	3	11.56
101	2842	3	8.26
106	1243	4	13.77
110	396	3	6.29
101	2722	3	7.16
265	2	3	7.53
1151	14	5	10.85
103	111	123	79.15
12	867	16	78.89
107	639	4	8.34
1017	117	18	171.28
1116	14	7	19.39
131	111	22	30.24
133	3013	3	27.09
2796	345	3	40.66
105	606	5	12.15
666	101	9	14.77
154	146	54	420.08
101	1307	8	23.35
256	2565	4	53.3
133	259	3	10.3
967	12	3	4.32
186	126	10	39.12
121	270	3	7.7
2460	14	4	13.51
104	971	3	6.45
477	14	13	28.95
2537	361	3	39.74
490	102	21	91.97
347	197	15	155.95
113	1432	4	22.61
221	104	7	5.82
361	107	10	27.63
101	940	6	9.3
111	2417	3	18.01
319	119	3	7.28
4735	986	3	55.79
2555	112	3	19.9
497	106	5	10.15
135	133	26	107.06
101	4438	3	11.8
188	819	3	25.65
101	2519	5	18.84
101	2587	3	7.16
104	3204	3	15.92
415	120	3	9.48
125	157	4	4.4
177	115	7	13.19
124	104	31	6.75
784	102	6	15.63
4979	102	3	21.27
8	883	13	87.07
101	2011	8	36.96
2582	102	3	11.95
144	2332	3	27.41
1856	14	4	11.34
102	3913	3	16.83
117	7	70	74.17
101	3283	4	16.68
12	236	8	4.95
107	594	4	7.91
101	1752	9	38.34
477	110	3	7.2
8	735	16	107.32
2766	14	3	8.99
290	147	7	44.86
1835	14	8	38.6
773	14	6	10.2
104	1078	4	11.66
105	298	34	174.52
368	106	7	14.76
1566	12	3	7.15
125	1265	4	27.08
241	101	19	19.53
138	7	22	22.96
3924	8	3	22.43
101	2328	3	6.28
1060	119	12	97.88
173	123	3	3.93
818	433	4	45.65
13	148	3	10.05
12	1181	3	5.49
124	413	4	16.82
3099	9	3	18.82
635	107	3	4.75
343	6034	3	48.98
304	124	3	9.31
1354	9	4	19.57
348	14	17	36.78
1008	9	9	55.17
784	107	4	9.89
1201	129	5	37.07
104	2001	4	17.94
1730	14	5	15.69
101	724	5	3.88
105	1322	5	20.4
125	101	132	91.45
727	12	5	8.72
101	3242	4	16.68
2464	106	4	20.35
101	3294	4	16.68
143	133	9	23.64
12	301	8	8.6
102	1543	6	25.01
3410	102	5	35.45
104	823	6	18.97
101	1905	7	25.91
1274	113	5	30.08
101	2076	4	9.88
114	645	3	10.14
134	237	9	48.04
1159	14	5	10.85
122	111	36	59.05
105	2197	4	19.11
106	117	80	66.23
1669	9	4	21.83
2040	14	5	18.29
106	230	17	46.53
342	385	4	37.2
101	3804	3	11.8
493	403	3	28.68
157	296	4	22.17
105	857	3	6.45
1690	116	3	16.85
291	103	6	5.5
101	1567	4	7.39
3302	741	3	47.13
101	1499	5	10.73
346	123	3	9.74
4674	106	3	19
105	1772	3	10.89
2390	101	4	11.02
141	319	3	13.73
114	1418	3	15.05
1155	106	7	32.11
101	218	25	29.84
101	294	21	35.07
206	14	43	112.17
2145	107	4	19.16
163	192	3	12.23
110	205	4	4.58
103	542	6	11.6
546	104	6	13.78
1170	107	9	47.31
103	289	8	10.84
103	122	42	11.1
686	104	4	7.98
126	143	8	14.58
101	4696	3	11.8
4128	14	3	13.75
425	101	15	25.81
865	120	3	13.97
3871	8	3	22.43
202	103	8	4.01
101	474	8	6.68
988	149	4	31.73
108	254	12	38.72
108	322	4	6.77
101	430	16	30.26
1552	384	3	36.15
300	132	7	37.02
12	930	3	4.08
581	104	4	6.66
12	1006	3	4.32
101	4113	4	21.55
103	1448	4	12.87
377	262	4	34.7
735	9	16	108.22
108	1510	4	19.14
101	1155	10	31.82
1275	111	3	13.7
105	649	7	22.58
110	1172	4	19.34
125	1674	4	30.02
1271	433	3	35.37
12	1083	3	4.86
144	266	3	12.97
398	101	16	28.28
1305	158	4	36.24
185	118	6	11.42
113	5388	3	29.41
798	114	3	11.42
168	202	4	20.47
103	186	22	39.4
136	584	7	49.52
1207	186	3	27.98
111	191	16	55.71
3310	103	4	23.45
111	266	32	201.91
159	122	4	5.04
101	595	9	12.69
912	14	8	20.96
123	309	7	33.31
101	267	25	46.23
108	358	5	11.3
104	1441	4	14.45
730	104	3	4.67
1991	107	3	12.28
198	180	3	14.63
108	560	3	6.41
3945	102	3	16.83
292	177	5	35.28
115	187	4	5.01
141	57	3	7.63
111	2749	3	19.02
123	487	3	11.7
1194	14	9	33.22
110	160	8	9.32
101	5103	3	16.16
101	2929	3	8.26
897	12	4	7.1
318	118	8	32.9
155	273	9	63.11
101	3905	4	21.55
106	279	8	14.92
113	2247	7	62.63
106	331	9	21.44
1182	106	5	19.67
879	103	4	8.25
12	826	5	10.14
122	126	20	39.6
101	1614	4	7.39
338	122	3	9.53
8	528	15	84.12
101	1410	5	9.95
996	102	16	93.7
219	131	3	8.17
1337	131	3	19.92
235	115	10	36.4
716	102	11	41.48
58	740	3	30.58
592	14	13	35.52
2516	107	5	30.87
101	3343	3	9.71
117	147	9	11.36
106	785	3	6
1631	14	5	14.65
2034	16	3	28.27
2841	741	3	45.54
2799	106	3	15.26
539	106	3	3.89
4727	200	3	39.8
8	963	14	101.31
1234	116	3	14.37
101	1972	3	4.92
242	119	3	5.42
152	116	11	17.98
231	123	3	7.11
117	3824	3	25.33
687	102	8	23.8
451	107	11	37.49
101	2631	3	7.16
101	2571	4	12.41
101	4490	3	11.8
2387	102	3	10.98
476	117	3	8.61
253	113	3	4.91
112	62	65	152.95
109	152	10	11.03
1675	197	3	31.27
409	14	9	11.7
101	2241	6	23.61
101	2377	4	11.02
101	2317	4	11.02
692	107	7	23.66
3351	2264	4	78.53
808	14	6	10.64
105	1594	5	23.07
759	120	3	12.99
105	1534	4	15.59
123	608	4	19.86
101	952	14	49.67
103	4597	3	16.86
101	1028	12	40.62
114	1005	4	19.47
105	211	34	129.67
101	1665	7	23.85
326	264	3	23.44
104	1011	5	16.35
101	1869	3	4.92
107	115	93	92.65
583	131	3	14.58
2569	102	5	27.2
529	12	5	6.13
152	7	31	68.31
203	119	7	19.07
379	102	37	196.28
125	140	21	69.79
135	413	5	28.19
101	2447	5	16.77
1227	104	5	18.24
213	152	5	24.18
504	131	3	13.77
253	16	4	21.3
105	2887	3	15.26
2337	271	5	68.87
362	302	3	25.02
2734	102	3	11.95
101	3388	3	9.71
3723	102	3	14.66
741	102	4	7.06
1556	107	3	10.36
770	109	6	28.56
1439	160	3	25.89
114	679	4	16.08
118	2149	3	18.66
2226	101	3	6.28
119	7	72	95.02
8	964	5	22.69
455	121	3	10.49
483	103	7	13.59
101	2106	5	15.13
105	264	7	10.8
630	106	3	4.72
214	114	5	9.72
8	761	7	32.92
101	1746	6	17.86
113	270	4	9.14
101	1670	7	23.85
105	3008	3	15.26
1374	1246	9	158.13
107	235	8	11.54
934	152	3	21.75
107	163	20	29.52
117	383	7	28.86
174	124	4	7.44
2454	14	4	13.51
1270	207	13	183.25
109	193	24	101.01
264	564	4	38.19
162	147	3	7.26
109	129	13	5.5
111	651	3	9.28
120	990	3	14.85
283	115	3	5.79
2	127	9	5.8
103	825	9	33.01
101	2362	4	11.02
101	2191	3	5.54
491	106	10	33.4
907	7	4	13.37
105	1545	3	9.81
182	887	3	25.51
116	101	169	46.56
183	185	6	35.96
103	319	7	9.01
103	259	15	33.44
101	2755	4	12.41
265	149	9	61.37
126	121	12	11.78
237	118	8	26.71
429	384	3	27.35
102	855	3	4.63
503	116	8	39.47
120	539	4	16.89
2113	117	6	48.24
104	1191	5	18.24
146	2239	6	68.07
105	1975	3	11.52
101	1336	4	5.69
101	1156	4	4.82
101	1232	7	17.04
2302	14	3	8.06
1098	14	4	6.53
166	109	16	42.18
3358	103	3	14.68
383	200	6	51.35
332	126	3	9.84
1094	103	3	5.95
101	1413	12	53.45
338	14	8	6.46
101	1593	6	16.53
181	110	5	5.42
108	540	7	25.67
1936	102	6	29.32
104	1566	5	21.62
1299	14	14	77.47
690	271	3	28.31
101	260	40	112.81
815	9	14	94.03
105	1870	4	18.05
114	1492	5	31.86
1103	107	5	18.41
931	14	4	5.44
103	469	5	6.8
106	1529	3	9.82
101	5186	3	16.16
275	121	5	17.76
2194	109	3	16.79
1141	103	3	6.27
1727	119	3	17.88
2926	103	3	13.15
1222	12	3	5.49
115	12	220	323.52
1003	103	4	9.31
101	245	89	479.96
108	586	5	15.76
101	6304	3	16.16
233	126	4	11.96
8	1178	6	32.87
262	136	3	11.16
136	161	3	5.08
880	102	7	22.31
110	131	18	18.11
110	330	3	5.36
118	445	3	8.43
786	9	22	180.44
122	159	4	5.04
894	14	5	8.36
106	233	12	25.14
106	161	51	159.56
1442	9	7	45.37
1965	102	3	9.46
276	14	15	22.38
219	106	6	4.85
3492	119	3	23.97
101	1516	4	6.76
3752	119	3	23.97
495	101	17	39.32
160	170	3	10.22
133	126	32	115.71
101	1321	4	5.69
662	432	3	30.89
103	1439	11	63.72
102	1082	3	5.93
101	2708	3	7.16
103	57	12	6.42
834	113	3	11.64
110	534	4	12.69
101	2792	3	7.16
123	132	8	7.89
101	415	15	25.21
101	550	7	6.02
2001	12	4	14.65
876	12	6	14.82
792	123	3	14.83
299	118	4	10.59
101	2279	4	11.02
110	957	5	24.3
105	3859	4	31.27
1049	101	8	18.77
109	179	5	5.08
102	511	4	4.62
504	2722	4	59.06
133	1982	3	23.21
101	858	15	52.22
635	117	3	10.31
101	926	9	21.48
101	1062	5	7
3148	207	4	52.05
803	107	10	45.29
6395	102	3	21.27
640	423	4	43.26
101	1623	3	3.93
133	783	3	16.92
3508	14	3	11.62
548	14	17	53.82
561	102	12	40.68
1989	207	9	134.69
1130	101	5	8.02
121	153	5	5.31
3370	101	3	9.71
1801	12	3	7.68
368	118	3	7.45
121	252	3	7.21
440	186	3	21.29
107	151	17	13.05
1377	106	3	9.36
107	402	4	5.3
113	373	7	27.69
101	1878	3	4.92
6008	102	3	21.27
105	368	4	4.67
329	129	3	10.58
134	113	390	3294.14
161	140	3	5.84
124	115	34	65.02
315	9	29	175.84
124	178	4	7.72
101	604	20	65.33
101	671	17	52.36
105	1137	4	13.25
1368	102	3	7.37
441	102	11	29.45
2686	14	3	8.99
765	111	4	16.07
334	311	5	46.4
139	253	7	39.1
101	2533	4	12.41
2807	12	3	11.89
1639	451	3	37.16
1793	109	4	23.22
651	118	6	29.95
3101	101	4	14.19
101	1583	4	7.39
127	7	23	9.72
104	277	14	37.08
101	1379	12	53.45
516	125	3	12.42
4793	207	3	44.74
480	110	6	22.4
1728	107	5	24.25
101	3820	3	11.8
356	269	7	69
106	104	236	159.36
111	564	4	13.45
1357	9	8	53.22
732	102	4	6.8
1113	115	3	13.59
110	190	4	3.95
1473	14	3	5.1
2528	111	3	19.02
101	2898	3	8.26
933	695	3	36.18
115	157	11	19.02
959	114	10	69.27
859	13	3	25.87
108	390	6	16.65
101	310	13	12.58
652	106	3	4.88
140	101	202	539.42
359	103	5	4.77
414	118	11	58.5
1469	103	3	7.83
101	565	9	11.78
178	62	11	34.01
111	311	3	5.35
120	441	3	9.84
237	134	8	40.76
615	102	7	17.05
101	2641	3	7.16
101	2717	3	7.16
126	199	3	5.79
101	2793	3	7.16
856	104	3	5.69
1830	131	4	33.06
57	2874	3	33.7
234	104	6	4.72
1006	101	7	13.63
62	105	1169	9431.84
2227	8	4	24.87
108	1619	7	45.02
4065	8	4	35.87
101	1326	4	5.69
101	1258	11	40.09
127	414	5	23.93
368	119	3	8.02
923	12	3	4.08
146	1127	3	22.7
174	126	3	4.33
4817	118	3	30.03
107	209	12	21.02
111	2091	3	17.15
101	1768	8	30.63
180	14	24	23.73
113	111	250	1079.26
1168	14	6	15.32
2261	102	6	33.67
1102	102	4	10.11
4861	856	3	54.88
101	997	12	38.85
1118	102	11	54.36
943	107	5	16.75
1256	12	3	5.49
769	119	4	18.85
145	838	4	29.14
1364	8	4	19.35
101	2389	4	11.02
135	515	4	22.58
120	777	3	13.22
17	137	3	6.43
4122	102	4	28.36
315	14	7	3.97
1241	14	4	7.4
177	107	46	168.38
101	740	5	4.14
124	295	4	14.14
101	605	8	10.04
1252	102	5	16.22
681	104	8	26.4
1045	107	3	7.57
1396	129	3	19.64
1913	102	5	21.88
4153	102	3	16.83
104	787	7	23.84
119	145	8	9.38
2143	14	5	18.29
105	367	4	4.67
114	781	7	38.7
157	790	3	21.01
1164	103	3	6.27
101	3226	3	9.71
12	112	123	69.22
12	183	31	60.93
107	463	4	6.13
9	12	895	3171.71
105	381	6	11.18
105	449	12	42.98
101	1936	7	25.91
113	527	4	13.94
2342	103	3	11
85	122	3	5.43
1016	107	4	12.38
4443	102	3	16.83
103	1738	3	8.87
4574	131	3	30.37
1192	107	3	8.58
193	143	7	33.82
17	122	4	6.52
2183	117	5	37.4
903	14	8	20.96
193	214	4	24.15
476	104	7	16.12
1303	14	6	17.01
117	1611	4	24.6
101	2436	5	16.77
2	439	4	16.04
112	309	9	37.07
101	653	11	21.74
105	1398	7	35.61
129	132	36	142.42
1318	12	3	5.85
432	315	3	26.29
396	7	4	7.06
2562	119	3	21.17
101	908	8	16.22
2998	14	3	10.13
109	192	8	16.55
101	2361	4	11.02
569	124	7	42.09
374	104	4	3.91
1485	104	3	8.98
101	2257	4	11.02
1219	102	10	50.1
138	136	6	10.9
107	164	17	23.67
822	178	3	24.58
101	3634	4	16.68
106	1024	12	69.14
4564	14	3	13.75
117	585	4	15.32
1230	14	4	7.4
643	129	5	29.66
796	119	3	12.6
127	968	3	16.75
218	103	8	5.68
101	1681	5	12.62
254	266	4	31.47
2750	112	3	19.9
689	106	8	29.25
1679	106	3	10.89
350	149	17	150.37
155	1161	4	33.73
105	2484	4	20.34
229	431	3	23.66
740	324	6	69.06
114	2769	3	19.94
118	229	4	7.96
104	365	5	6.44
101	1343	13	58.54
104	432	7	14.96
133	124	12	21.18
2828	102	3	13.13
2442	14	3	8.06
105	701	3	5.22
114	363	7	27.23
680	102	7	18.39
101	505	29	110.76
370	854	3	31.72
2400	102	4	17.51
123	62	12	7.66
593	2251	8	141.06
416	103	6	8.67
102	916	5	12.87
819	103	3	4.44
3250	8	3	20.22
2660	103	3	11.97
112	608	3	9.74
1576	1231	3	43.76
111	462	3	7.32
1627	342	3	35.49
457	160	6	45.66
305	9	38	257.62
198	104	10	10.45
590	107	3	4.45
101	1478	4	6.76
104	228	15	32.55
8	468	25	166.36
127	152	4	4.27
106	3061	3	15.26
119	807	5	26.36
3604	14	3	11.62
1935	129	3	21.94
2547	14	4	14.94
114	6445	3	29.44
1393	102	4	12.2
3881	12	3	15.57
424	106	6	12.45
1620	103	3	8.32
101	448	14	23.97
104	1123	3	7.37
104	1175	4	12.65
114	1253	5	29.36
176	115	8	16.76
2754	102	4	18.98
126	157	8	17.83
101	4809	3	16.16
101	2891	5	21.67
101	4861	3	16.16
2948	123	3	24.7
111	194	11	30.79
103	1470	4	12.87
1281	2810	5	91.55
928	250	5	55.35
118	7	129	275.55
185	119	10	30.15
251	101	27	49.26
102	1762	3	8.85
883	9	13	87.8
1996	9	5	32.85
101	1216	8	22.04
147	616	3	18.51
105	834	3	6.22
372	14	15	30.84
105	654	3	4.88
128	618	3	13.93
57	62	4	4.7
101	1609	7	22.11
327	115	5	15.39
394	107	11	34.6
114	237	3	4.27
148	274	5	28.2
215	256	4	28.5
700	325	4	41.71
101	3918	3	11.8
711	121	3	13.31
1110	116	3	13.62
120	1436	3	17.14
285	119	3	6.72
4837	8	3	26.9
101	3148	3	8.26
103	529	4	4.8
126	492	3	12
110	299	3	4.9
2	1021	3	15.69
781	12	4	5.93
1236	119	5	31.4
1727	106	4	17.14
102	734	3	3.84
610	106	7	21.69
1124	200	3	28.47
120	168	5	8.27
108	555	5	15.21
376	125	15	103.16
349	110	4	9.52
1704	14	3	6.06
102	4585	4	28.36
507	14	13	30.9
1482	107	4	15.64
109	396	6	20.16
1059	102	3	5.63
2044	102	6	31.26
2900	102	4	20.84
102	111	166	175.28
193	138	4	13.54
103	1036	4	9.71
110	669	3	9.22
2279	102	3	10.98
253	122	8	36.1
101	2483	3	6.28
191	109	4	3.86
385	315	3	25.66
231	112	4	7.39
146	5121	3	38.5
518	116	3	8.99
101	635	6	5.08
101	702	21	80.11
108	1067	3	10.05
128	433	6	31.68
273	118	3	5.88
101	2122	4	9.88
316	12	7	6.77
204	196	3	16
640	200	5	46.54
12	323	14	30.56
1101	14	7	19.39
2950	14	3	10.13
106	639	11	45.7
2629	2918	3	54.82
138	145	6	14.07
1255	14	5	11.47
333	14	16	31.09
118	605	4	16.06
4121	14	3	13.75
105	324	25	113.45
12	2814	3	11.89
122	2320	3	22.33
101	1654	3	3.93
1105	103	3	5.95
101	1806	5	12.62
759	116	3	11.14
105	1425	3	9.35
102	2847	3	13.13
108	750	4	12.89
101	891	5	5.73
472	123	7	39.11
1888	109	3	16.05
101	1095	14	56.92
111	839	3	10.79
1364	127	3	19.06
1284	14	4	7.9
246	111	8	23.99
302	14	24	63.72
1112	107	4	12.82
103	781	3	4.04
116	272	3	5.54
4585	1046	3	51.62
1923	1482	3	46.43
152	521	4	26.21
1335	102	8	36.41
101	874	6	8.3
108	827	3	8.67
454	1390	3	36.11
114	1782	7	54.34
444	1223	4	49.45
304	111	4	9.02
2	12	54	10.22
1233	12	3	5.49
101	2263	3	6.28
103	792	4	7.64
117	1120	6	37.73
497	7	6	17.45
111	790	4	16.39
102	527	5	7.57
3843	8	4	35.87
103	2068	3	10.19
12	561	6	9.73
1300	102	12	70.27
3165	102	6	42.55
104	1013	3	6.74
101	1715	11	59.26
128	278	3	9.19
684	226	3	26.48
153	102	128	502.45
119	136	9	8.1
1043	14	5	9.74
101	2073	3	5.54
224	307	3	21.41
1187	14	4	7.4
187	111	9	20.78
450	119	5	20.23
12	6245	3	19.99
12	158	20	10.64
565	114	3	9.27
132	126	9	11.1
271	103	10	16.11
12	109	83	4.08
112	132	15	15.5
188	817	3	25.65
110	648	4	14.3
101	2517	5	18.84
156	440	3	17.2
415	119	12	68.69
1933	112	3	17.28
1554	200	3	30.81
1849	8	4	22.55
193	121	3	4.61
155	677	7	58.97
125	238	7	28.85
101	687	14	37.36
2753	104	5	29.31
108	902	4	14.56
105	1325	3	8.93
158	111	6	4.64
226	115	3	4.05
17	825	4	34.15
101	4949	3	16.16
1076	9	9	56.49
103	541	4	4.97
101	5153	3	16.16
712	14	15	53.39
101	3031	3	8.26
248	119	3	5.65
114	1421	9	70.17
269	123	3	8.47
105	862	5	15.73
1032	116	5	27.69
506	121	3	11.18
101	1380	4	6.2
417	12	11	23.89
570	2272	4	58.66
101	1500	7	20.61
104	151	31	44.46
101	1560	7	22.11
122	124	8	4.59
842	110	3	10.53
1531	14	5	13.73
122	173	5	10.57
117	818	9	57.95
683	14	6	9.02
106	62	54	29.74
189	129	5	14.71
106	293	7	11.95
101	3795	3	11.8
105	2386	5	28.63
581	107	6	16.09
211	298	3	20.47
2515	102	5	27.2
106	546	4	7.27
801	14	8	18.75
717	107	7	24.18
390	1162	5	62.74
149	673	24	281.72
101	5969	3	16.16
12	2137	3	8.97
171	7	14	24.4
550	12	5	6.34
489	515	4	42.43
105	1942	4	18.05
151	292	3	14.38
101	535	9	10.94
101	364	36	123.81
1394	14	5	12.9
101	2776	5	18.84
188	354	4	29.4
475	103	5	6.8
546	118	3	9.67
464	948	3	33.57
110	594	6	25.3
157	1305	4	35.05
101	2794	4	12.41
101	2854	6	32.32
425	111	4	11.24
3584	14	3	11.62
159	253	4	22.16
101	354	18	31.34
652	107	3	4.91
3573	102	3	14.66
101	564	10	14.97
400	14	10	14.45
1984	129	4	32.07
540	2	5	24.25
171	178	9	56.93
782	102	4	7.33
114	378	6	21.92
328	62	3	7.63
387	102	30	143.28
3542	102	3	14.66
1546	122	3	18.91
2108	104	4	17.94
101	1327	7	18.1
1830	279	3	35.54
704	112	6	29.58
105	2416	3	13.07
377	279	6	58.13
717	118	3	11.3
729	109	3	9.53
122	101	77	6.84
113	2156	3	18.04
146	2012	3	27.06
137	133	5	6.26
506	14	11	22.39
3337	127	3	26.82
105	872	6	21.2
291	115	5	14.38
114	334	16	87.6
101	1582	4	7.39
1013	9	9	55.17
101	1514	5	10.73
108	1287	3	11.51
395	107	4	5.18
1446	107	4	15.64
101	311	19	30.82
736	422	3	31.42
730	131	7	50.02
124	800	3	14.95
936	119	3	13.67
1473	12	5	16.58
101	3109	4	14.19
188	229	4	25.08
101	2973	3	8.26
152	209	9	53.95
139	144	7	18.85
12	3746	5	33.32
191	198	4	23.03
1895	12	3	8.28
158	306	3	16.12
101	4638	3	11.8
2387	129	4	34.43
112	205	6	12.69
116	2693	3	20.13
112	150	6	3.98
101	2388	5	16.77
111	861	3	11.04
125	111	17	10.93
102	156	16	5.58
947	110	4	17.51
2690	104	4	20.66
307	131	3	11.01
1549	9	6	37.65
118	958	4	19.82
2901	102	4	20.84
107	396	4	5.18
101	2023	4	9.88
8	1007	7	38.05
839	194	4	37.11
101	1940	3	4.92
114	704	3	10.53
161	126	10	29.92
114	840	14	105.02
101	1633	10	43.34
108	2051	3	14.92
153	549	6	45.22
101	1769	8	30.63
923	14	5	8.79
101	3618	4	16.68
1111	107	5	18.41
102	1347	3	6.96
107	312	6	9.5
101	2210	6	21.29
101	2134	4	9.88
1457	62	3	16.95
101	2285	4	11.02
207	125	3	6.23
1726	115	3	16.82
109	295	4	8.17
162	309	6	41.78
1256	14	6	16.13
120	897	6	37.56
108	777	3	8.21
221	120	9	34.35
108	693	7	29.7
101	996	15	59.02
139	393	3	14.4
533	162	3	19.79
105	5939	3	23.45
106	1788	3	10.89
2202	106	3	12.24
101	4430	3	11.8
268	14	18	31.93
158	576	3	19.8
8	1997	6	42.42
183	122	4	7.99
872	102	3	4.63
1979	14	3	6.63
218	102	15	25.03
6348	101	3	16.16
12	527	6	8.9
333	121	4	13.86
108	3246	3	19.54
149	186	16	106.63
2338	12	3	9.77
256	106	5	4.73
1016	106	5	17.77
101	5449	3	16.16
143	106	17	9.42
9	14	540	993.87
105	585	5	11.6
128	352	4	16.26
104	620	16	76.73
2356	14	3	8.06
1967	125	7	65.52
101	652	11	21.74
101	832	7	11.12
641	9	21	150.91
